Date,Open,High,Low,Close,Volume,AdjClose
21-Jan-2015,40.62,40.93,39.86,39.9,1490514,39.9
22-Jan-2015,40.24,40.41,39.76,40.34,3099586,40.34
23-Jan-2015,40.36,41.12,40.25,40.75,1240321,40.75
26-Jan-2015,40.65,41.03,40.54,40.86,711597,40.86
27-Jan-2015,40.58,40.81,40.25,40.36,994667,40.36
28-Jan-2015,40.71,40.88,40.14,40.17,1023605,40.17
29-Jan-2015,40.08,40.68,40.07,40.67,906848,40.67
30-Jan-2015,40.5,40.55,39.63,39.84,1352913,39.84
02-Feb-2015,39.85,39.89,38.7,39.67,1132395,39.67
03-Feb-2015,39.71,40.21,39.41,40.2,793765,40.2
04-Feb-2015,40.2,40.84,40.04,40.55,960124,40.55
05-Feb-2015,40.61,41.12,40.5,41.09,1111744,41.09
06-Feb-2015,41.11,41.53,40.79,40.91,1168716,40.91
09-Feb-2015,40.7,40.83,39.48,39.53,1065399,39.53
10-Feb-2015,39.64,39.83,39.34,39.75,1132057,39.75
11-Feb-2015,39.78,39.92,39.31,39.86,697231,39.86
12-Feb-2015,40.04,40.52,39.81,40.47,835885,40.47
13-Feb-2015,40.4,40.4,39.02,39.37,1299146,39.37
17-Feb-2015,39.2,39.45,39.02,39.08,1354472,39.08
18-Feb-2015,39.05,39.64,38.75,39.53,1671839,39.53
19-Feb-2015,39.51,39.51,38.8,38.83,1163143,38.83
20-Feb-2015,38.37,38.37,36.1,36.71,3471505,36.71
23-Feb-2015,36.71,36.81,35.98,36.29,1648466,36.29
24-Feb-2015,36.22,36.63,35.84,36.58,1579344,36.58
25-Feb-2015,36.46,36.69,36.09,36.48,1584398,36.48
26-Feb-2015,36.42,36.88,36.25,36.85,1955891,36.85
27-Feb-2015,36.8,36.85,36.34,36.75,2199024,36.75
02-Mar-2015,36.67,37.55,36.63,37.49,1934521,37.49
03-Mar-2015,37.4,37.5,37.04,37.39,1864223,37.39
04-Mar-2015,36.77,37.13,36.41,36.49,2038739,36.49
05-Mar-2015,36.51,36.68,36.44,36.59,1082300,36.59
06-Mar-2015,36.31,36.6,36.08,36.28,1678081,36.28
09-Mar-2015,36.34,36.59,36.25,36.56,1148414,36.56
10-Mar-2015,36.31,36.39,35.6,36.25,2319579,36.25
11-Mar-2015,36.3,36.3,35.8,35.97,1653631,35.97
12-Mar-2015,36.01,36.77,35.98,36.7,1045092,36.7
13-Mar-2015,36.7,37.08,36.27,36.87,1701981,36.87
16-Mar-2015,37.06,37.7,37.06,37.6,1302046,37.6
17-Mar-2015,37.54,38.12,37.4,37.74,2230460,37.74
18-Mar-2015,37.71,38.74,37.62,38.57,1762350,38.57
19-Mar-2015,38.56,38.76,38.2,38.27,2046058,38.27
20-Mar-2015,38.49,38.91,38.41,38.65,3722738,38.65
23-Mar-2015,38.64,38.72,38.15,38.33,1316080,38.33
24-Mar-2015,38.3,38.3,37.62,37.82,1094499,37.82
25-Mar-2015,37.89,37.89,36.41,36.43,1066793,36.43
26-Mar-2015,36.35,36.6,36.11,36.37,1717460,36.37
27-Mar-2015,36.37,36.76,36.34,36.64,617217,36.64
30-Mar-2015,36.79,36.94,36.55,36.75,756371,36.75
31-Mar-2015,36.8,36.84,36.41,36.48,1008665,36.48
01-Apr-2015,36.5,36.59,35.93,36.29,1509292,36.29
02-Apr-2015,36.3,37.25,36.27,37.15,1153626,37.15
06-Apr-2015,37.1,37.82,37.03,37.75,1265163,37.75
07-Apr-2015,37.78,37.85,36.78,36.79,1211344,36.79
08-Apr-2015,36.89,37.63,36.77,37.57,1582540,37.57
09-Apr-2015,37.49,37.64,37.09,37.37,952981,37.37
10-Apr-2015,37.49,37.91,36.98,37.17,870581,37.17
13-Apr-2015,37.21,37.47,36.89,36.93,771475,36.93
14-Apr-2015,36.9,37.16,36.61,36.88,1004967,36.88
15-Apr-2015,37.08,37.14,36.37,36.41,1223347,36.41
16-Apr-2015,36.36,36.91,36.16,36.88,1022887,36.88
17-Apr-2015,36.58,37.01,36.35,36.88,2022743,36.88
20-Apr-2015,37.12,37.24,36.77,36.79,939395,36.79
21-Apr-2015,36.88,36.97,36.46,36.49,927241,36.49
22-Apr-2015,36.5,36.59,36.18,36.39,905649,36.39
23-Apr-2015,36.38,36.98,36.32,36.5,1704302,36.5
24-Apr-2015,36.5,36.72,36.47,36.52,952489,36.52
27-Apr-2015,36.71,36.8,36.17,36.24,1352181,36.24
28-Apr-2015,38,38.49,36.81,37.28,6468103,37.28
29-Apr-2015,37.11,37.11,35.18,35.4,3191576,35.4
30-Apr-2015,35.26,35.6,34.29,34.49,3411022,34.49
01-May-2015,34.5,34.91,34.3,34.6,1724369,34.6
04-May-2015,34.63,35.02,34.53,34.85,1457887,34.85
05-May-2015,34.78,34.86,34.14,34.21,1576866,34.21
06-May-2015,34.21,34.44,33.88,34.25,1013469,34.25
07-May-2015,34.34,35.11,34.15,34.93,1469348,34.93
08-May-2015,35.31,35.85,35.22,35.44,1320490,35.44
11-May-2015,35.3,35.77,35.3,35.67,1882468,35.67
12-May-2015,35.38,36.03,35.1,35.88,2415406,35.88
13-May-2015,35.99,36.48,35.96,36.14,2130280,36.14
14-May-2015,36.45,36.6,36.22,36.58,2246566,36.58
15-May-2015,36.72,37,36.7,36.99,1149197,36.99
18-May-2015,36.87,37.29,36.83,37.22,1835809,37.22
19-May-2015,37.17,37.65,37.11,37.6,1703580,37.6
20-May-2015,37.73,37.73,37.22,37.23,1338983,37.23
21-May-2015,37.25,37.29,36.52,36.73,1021255,36.73
22-May-2015,36.64,36.81,36.5,36.64,776558,36.64
26-May-2015,36.65,36.73,36.31,36.5,1343307,36.5
27-May-2015,36.52,37,36.45,36.91,1302716,36.91
28-May-2015,36.82,37,36.46,36.75,1219950,36.75
29-May-2015,36.8,36.89,36.26,36.47,4082063,36.47
01-Jun-2015,36.49,37.02,36.46,36.83,1058604,36.83
02-Jun-2015,35.7,35.98,34.54,34.68,4356178,34.68
03-Jun-2015,34.56,34.56,33.96,34.28,2236066,34.28
04-Jun-2015,34.06,34.31,32.77,32.89,2790513,32.89
05-Jun-2015,32.96,32.96,32.32,32.65,2404233,32.65
08-Jun-2015,32.19,32.64,32.01,32.3,2077225,32.3
09-Jun-2015,32.36,32.36,31.76,31.95,2406748,31.95
10-Jun-2015,31.74,31.97,31.38,31.85,1806866,31.85
11-Jun-2015,32.01,32.06,31.64,31.86,1389786,31.86
12-Jun-2015,31.77,32.25,31.65,32.02,2633489,32.02
15-Jun-2015,31.83,31.95,31.44,31.88,2070814,31.88
16-Jun-2015,31.9,31.96,31.56,31.7,1436751,31.7
17-Jun-2015,31.79,32.16,31.62,32.03,1323932,32.03
18-Jun-2015,32.11,32.89,32.03,32.71,2580618,32.71
19-Jun-2015,32.69,32.73,32.38,32.5,1759704,32.5
22-Jun-2015,32.61,32.91,32.48,32.78,2533981,32.78
23-Jun-2015,32.88,32.88,32.5,32.57,1735696,32.57
24-Jun-2015,32.58,32.59,31.6,31.65,1781024,31.65
25-Jun-2015,31.69,31.82,31.44,31.45,1109638,31.45
26-Jun-2015,31.52,32.21,31.47,31.86,3569286,31.86
29-Jun-2015,31.68,32.12,31,31.09,2319539,31.09
30-Jun-2015,31.4,31.63,30.95,31,2101090,31
01-Jul-2015,30.95,31.6,30.89,31.48,2319338,31.48
02-Jul-2015,31.67,32.25,31.13,31.55,1798421,31.55
06-Jul-2015,31.32,31.76,31.17,31.23,1752890,31.23
07-Jul-2015,31.35,31.65,30.71,30.96,2210698,30.96
08-Jul-2015,30.62,30.94,30.42,30.54,1227875,30.54
09-Jul-2015,30.89,31.19,30.65,30.67,995375,30.67
10-Jul-2015,30.97,31.18,30.87,30.92,778315,30.92
13-Jul-2015,31.08,31.38,30.93,31.15,712250,31.15
14-Jul-2015,31.25,31.63,31.06,31.51,1505325,31.51
15-Jul-2015,31.41,31.62,31.28,31.41,2356347,31.41
16-Jul-2015,31.62,31.8,31.45,31.77,910099,31.77
17-Jul-2015,31.75,31.84,31.53,31.73,965880,31.73
20-Jul-2015,31.74,31.79,31.36,31.4,885754,31.4
21-Jul-2015,31.43,31.71,31.3,31.36,1538296,31.36
22-Jul-2015,31.33,31.7,31.23,31.58,1038178,31.58
23-Jul-2015,31.51,31.58,31.12,31.2,1229210,31.2
24-Jul-2015,31.15,31.23,31,31.12,1387426,31.12
27-Jul-2015,31.08,31.23,30.64,30.76,1801577,30.76
28-Jul-2015,30.86,30.97,30.67,30.9,975052,30.9
29-Jul-2015,31,31.01,30.29,30.66,2259620,30.66
30-Jul-2015,29.21,29.94,28.34,29.91,2305812,29.91
31-Jul-2015,30.09,30.43,29.9,30.05,1266355,30.05
03-Aug-2015,30.09,30.43,30.03,30.23,1052901,30.23
04-Aug-2015,30.16,30.43,29.9,29.97,889766,29.97
05-Aug-2015,30,30.22,29.72,29.81,858013,29.81
06-Aug-2015,29.87,29.87,28.99,29.27,1285465,29.27
07-Aug-2015,29.23,29.35,28.95,29.27,803543,29.27
10-Aug-2015,29.51,29.54,28.92,29.07,1221551,29.07
11-Aug-2015,28.93,29.1,28.72,28.91,1896419,28.91
12-Aug-2015,28.76,29.84,28.68,29.75,3226494,29.75
13-Aug-2015,29.71,29.94,29.48,29.52,1134026,29.52
14-Aug-2015,29.53,30.29,29.28,30.19,1268938,30.19
17-Aug-2015,30.11,30.3,29.88,30.29,881005,30.29
18-Aug-2015,30.27,30.41,30.09,30.22,1397833,30.22
19-Aug-2015,30.06,30.18,29.6,30.15,1324040,30.15
20-Aug-2015,29.85,30.62,29.71,30.24,2059262,30.24
21-Aug-2015,30.15,30.24,29.18,29.24,1605124,29.24
24-Aug-2015,28.88,29.06,27.37,27.62,1985744,27.62
25-Aug-2015,28.52,29.83,26.49,26.52,1962018,26.52
26-Aug-2015,27.39,28.47,26.79,27.41,3143901,27.41
27-Aug-2015,27.75,28.35,27.61,28.21,1739302,28.21
28-Aug-2015,28.18,28.56,27.95,28.54,1803071,28.54
31-Aug-2015,28.42,28.62,28.15,28.34,2660383,28.34
01-Sep-2015,27.72,28.11,27.39,27.63,2095922,27.63
02-Sep-2015,27.88,28.13,27.59,28.12,1145008,28.12
03-Sep-2015,28.17,28.7,28.12,28.44,1611821,28.44
04-Sep-2015,27.94,28.22,27.7,28.21,2420341,28.21
08-Sep-2015,28.78,28.88,28.27,28.46,1672592,28.46
09-Sep-2015,28.2,28.37,27.73,28.01,1762593,28.01
10-Sep-2015,28.05,28.26,27.82,28.04,1483201,28.04
11-Sep-2015,27.93,28.4,27.86,28.38,854895,28.38
14-Sep-2015,28.47,28.62,28.05,28.54,1045685,28.54
15-Sep-2015,28.56,28.96,28.52,28.89,970523,28.89
16-Sep-2015,28.83,29.28,28.78,29.19,720645,29.19
17-Sep-2015,29.21,30.01,29.15,29.48,920829,29.48
18-Sep-2015,29.03,30.04,29.03,30,4032420,30
21-Sep-2015,30.11,30.31,29.71,29.87,2760184,29.87
22-Sep-2015,29.42,29.67,29.33,29.49,1287065,29.49
23-Sep-2015,29.59,29.85,29.42,29.81,978950,29.81
24-Sep-2015,29.71,30.44,29.66,30.31,1886599,30.31
25-Sep-2015,30.46,30.82,30.21,30.55,1416248,30.55
28-Sep-2015,30.26,30.47,29.93,30.17,1352646,30.17
29-Sep-2015,30.2,30.4,29.94,30.36,1514582,30.36
30-Sep-2015,30.69,31.07,30.49,31.02,1285949,31.02
01-Oct-2015,31.07,31.16,30.72,31.16,1570138,31.16
02-Oct-2015,30.82,31.16,30.65,31.16,1890094,31.16
05-Oct-2015,31.33,31.71,31.24,31.71,1411223,31.71
06-Oct-2015,31.71,31.92,31.5,31.75,1003962,31.75
07-Oct-2015,31.82,32.13,31.54,31.83,1689401,31.83
08-Oct-2015,31.76,32.35,31.55,32.3,1359876,32.3
09-Oct-2015,32.07,32.26,31,31.28,2596260,31.28
12-Oct-2015,31.31,31.79,31.22,31.78,1440707,31.78
13-Oct-2015,31.75,31.94,31.61,31.68,1162815,31.68
14-Oct-2015,31.71,31.95,31.25,31.39,1628128,31.39
15-Oct-2015,31.46,31.56,30.94,31.25,1561745,31.25
16-Oct-2015,31.32,31.72,31.3,31.6,2108008,31.6
19-Oct-2015,31.55,31.73,31.42,31.68,1413648,31.68
20-Oct-2015,31.71,31.96,31.3,31.41,2256930,31.41
21-Oct-2015,31.5,31.59,31.2,31.34,1810679,31.34
22-Oct-2015,31.49,31.69,31.14,31.28,4311330,31.28
23-Oct-2015,31.34,31.57,30.76,31.06,3638941,31.06
26-Oct-2015,31.1,31.33,30.89,31.16,4202924,31.16
27-Oct-2015,31.09,31.12,30.24,30.25,1891835,30.25
28-Oct-2015,30.35,30.87,30.05,30.62,1985627,30.62
29-Oct-2015,30.43,30.81,30.03,30.3,2747686,30.3
30-Oct-2015,30.4,30.95,29.9,30.64,1926694,30.64
02-Nov-2015,30.66,31.97,30.5,31.81,1786414,31.81
03-Nov-2015,31.69,32.24,31.54,32.08,1365643,32.08
04-Nov-2015,32.1,32.18,31.35,31.41,1171230,31.41
05-Nov-2015,31.41,31.58,31.08,31.44,1068036,31.44
06-Nov-2015,31.24,31.46,30.16,30.29,1987206,30.29
09-Nov-2015,30.22,30.35,29.52,29.96,1463282,29.96
10-Nov-2015,29.9,30.06,29.33,29.59,938017,29.59
11-Nov-2015,29.7,29.8,29.36,29.5,800305,29.5
12-Nov-2015,29.43,29.49,28.99,29.12,1289169,29.12
13-Nov-2015,29.13,29.33,28.58,28.61,880562,28.61
16-Nov-2015,28.58,28.86,28.43,28.8,889449,28.8
17-Nov-2015,28.76,28.91,28.25,28.45,2378956,28.45
18-Nov-2015,28.64,28.92,28.5,28.89,1127377,28.89
19-Nov-2015,28.99,29.17,28.78,28.86,1191225,28.86
20-Nov-2015,28.92,29.2,28.69,28.93,1522978,28.93
23-Nov-2015,28.87,29.19,28.79,28.94,771290,28.94
24-Nov-2015,28.81,28.95,28.43,28.7,978139,28.7
25-Nov-2015,28.85,28.94,28.35,28.41,1238572,28.41
27-Nov-2015,27.93,28.35,27.88,28.06,961122,28.06
30-Nov-2015,28.13,28.26,27.73,27.78,2164991,27.78
01-Dec-2015,27.97,28.16,27.79,28.04,1499812,28.04
02-Dec-2015,28,28.15,27.46,27.49,1370559,27.49
03-Dec-2015,27.5,28.25,27.24,27.37,1607997,27.37
04-Dec-2015,27.43,27.93,27.33,27.6,2264392,27.6
07-Dec-2015,27.54,27.67,27.13,27.3,1029505,27.3
08-Dec-2015,27.28,27.29,26.87,26.98,1017770,26.98
09-Dec-2015,26.87,27.38,26.78,27.07,1068993,27.07
10-Dec-2015,27.05,27.5,26.64,26.84,1293805,26.84
11-Dec-2015,26.58,26.84,26.48,26.75,1365519,26.75
14-Dec-2015,26.73,26.9,25.99,26.13,1237344,26.13
15-Dec-2015,26.34,26.83,26.23,26.72,1311856,26.72
16-Dec-2015,26.82,27.56,26.78,27.5,1913143,27.5
17-Dec-2015,27.49,27.67,27.1,27.16,1197500,27.16
18-Dec-2015,27.09,27.14,26.77,26.77,2537821,26.77
21-Dec-2015,26.97,27.25,26.64,26.96,797912,26.96
22-Dec-2015,27.03,27.33,26.9,27.1,1389530,27.1
23-Dec-2015,27.22,27.68,27.05,27.54,1442443,27.54
24-Dec-2015,27.57,27.71,27.27,27.34,623440,27.34
28-Dec-2015,27.29,27.49,27.16,27.41,659677,27.41
29-Dec-2015,27.54,28.34,27.54,28.26,1621463,28.26
30-Dec-2015,27.92,28.07,27.52,27.58,829810,27.58
31-Dec-2015,27.53,27.57,26.99,27.01,744355,27.01
04-Jan-2016,26.8,26.88,26.31,26.84,1080220,26.84
05-Jan-2016,26.91,27.37,26.75,27.33,783041,27.33
06-Jan-2016,27.08,27.26,26.93,27.12,800595,27.12
07-Jan-2016,26.73,26.81,26.11,26.22,824330,26.22
08-Jan-2016,26.38,26.62,25.51,25.62,1659400,25.62
11-Jan-2016,25.71,26.04,25.44,25.91,1159953,25.91
12-Jan-2016,26.07,26.14,25.17,25.37,1076032,25.37
13-Jan-2016,25.41,25.78,25.04,25.06,930493,25.06
14-Jan-2016,25.09,25.39,24.71,25.11,1260359,25.11
15-Jan-2016,24.7,24.99,24.32,24.84,1139026,24.84
19-Jan-2016,25.11,25.15,24.54,24.83,1002991,24.83
20-Jan-2016,24.57,24.84,23.64,24.56,1450338,24.56
21-Jan-2016,24.67,25.34,24.39,24.87,1183369,24.87
22-Jan-2016,25.17,25.7,25.15,25.51,1123378,25.51
25-Jan-2016,25.48,25.49,25.16,25.27,1369703,25.27
26-Jan-2016,25.46,25.82,25.35,25.81,1949050,25.81
27-Jan-2016,25.71,26.21,25.6,25.83,1191159,25.83
28-Jan-2016,26.13,26.38,25.87,26.1,903149,26.1
29-Jan-2016,26.4,27.65,26.21,27.54,3914885,27.54
01-Feb-2016,27.24,27.41,26.92,27.08,1458702,27.08
02-Feb-2016,26.9,26.99,26.35,26.62,1158361,26.62
03-Feb-2016,26.81,27.16,26.29,27.1,1530923,27.1
04-Feb-2016,27.13,27.55,26.91,27.35,1654223,27.35
05-Feb-2016,27.02,27.15,26.72,27,1479627,27
08-Feb-2016,26.76,26.81,26.08,26.67,3330202,26.67
09-Feb-2016,26.41,26.76,26.27,26.56,3524321,26.56
10-Feb-2016,26.59,27,26.45,26.73,1488333,26.73
11-Feb-2016,26.24,26.75,26.16,26.61,1511983,26.61
12-Feb-2016,26.79,27.43,26.73,27.4,1033253,27.4
16-Feb-2016,27.72,28.64,27.49,28.63,1423391,28.63
17-Feb-2016,28.7,29.18,28.29,29.06,1016292,29.06
18-Feb-2016,28.86,29.47,28.67,29.27,1160231,29.27
19-Feb-2016,29.09,29.19,28.56,28.95,965367,28.95
22-Feb-2016,29.26,29.53,28.95,29.45,866385,29.45
23-Feb-2016,29.37,29.64,29.13,29.26,874130,29.26
24-Feb-2016,29.11,29.17,28.8,29.13,1180494,29.13
25-Feb-2016,29.32,29.95,28.79,29.93,1150950,29.93
26-Feb-2016,29.85,30,29.43,29.56,906073,29.56
29-Feb-2016,29.6,29.97,29.27,29.38,1365090,29.38
01-Mar-2016,29.52,30.03,29.51,29.97,1310848,29.97
02-Mar-2016,29.89,30,29.52,29.99,1231446,29.99
03-Mar-2016,29.5,30.29,29.16,30.2,1531259,30.2
04-Mar-2016,30.19,30.56,29.86,29.99,1011978,29.99
07-Mar-2016,29.77,30.84,29.69,30.83,1362146,30.83
08-Mar-2016,30.7,31.05,30.54,30.94,1569008,30.94
09-Mar-2016,31.04,31.57,30.72,31.46,1848599,31.46
10-Mar-2016,31.5,31.61,30.32,30.6,1703318,30.6
11-Mar-2016,30.93,31.83,30.67,31.79,1365443,31.79
14-Mar-2016,31.77,31.96,31.13,31.68,1002193,31.68
15-Mar-2016,31.44,31.62,31.07,31.19,875921,31.19
16-Mar-2016,31.07,31.59,30.91,31.48,1056046,31.48
17-Mar-2016,31.62,32.68,31.51,32.62,1481140,32.62
18-Mar-2016,32.66,33.17,32.38,32.78,2273675,32.78
21-Mar-2016,32.57,32.6,31.93,32.39,890325,32.39
22-Mar-2016,32.26,32.99,32.18,32.96,1206329,32.96
23-Mar-2016,32.89,32.99,32.64,32.85,1182222,32.85
24-Mar-2016,32.7,32.82,32.38,32.77,801700,32.77
28-Mar-2016,32.83,33.36,32.81,33.09,768812,33.09
29-Mar-2016,33,33.52,32.46,33.5,1129760,33.5
30-Mar-2016,33.59,33.85,33.4,33.61,795452,33.61
31-Mar-2016,33.58,34.15,33.5,33.91,1219146,33.91
01-Apr-2016,33.26,33.55,32.27,32.73,2170774,32.73
04-Apr-2016,32.72,32.8,32.48,32.72,1104556,32.72
05-Apr-2016,32.61,32.81,32.35,32.62,1203801,32.62
06-Apr-2016,32.59,32.59,32.12,32.51,783994,32.51
07-Apr-2016,32.39,32.54,32.21,32.28,916266,32.28
08-Apr-2016,32.5,32.84,32.46,32.68,1501012,32.68
11-Apr-2016,32.8,33.08,32.68,32.8,1187402,32.8
12-Apr-2016,32.92,33.2,32.75,33.16,1031075,33.16
13-Apr-2016,33.32,33.32,32.95,33.2,1355451,33.2
14-Apr-2016,33.1,33.28,32.92,33.27,1823098,33.27
15-Apr-2016,33.19,33.71,32.9,33.57,1689936,33.57
18-Apr-2016,34.04,35.07,33.91,34.75,2874166,34.75
19-Apr-2016,34.75,35.23,34.48,35.01,3093198,35.01
20-Apr-2016,35.1,35.48,35.02,35.05,3439456,35.05
21-Apr-2016,35.1,35.25,34.51,35.21,10329526,35.21
22-Apr-2016,35.17,35.88,35.1,35.57,3864373,35.57
25-Apr-2016,35.44,35.52,35.25,35.5,1869483,35.5
26-Apr-2016,35.68,36,35.52,35.97,2284994,35.97
27-Apr-2016,35.97,36.28,35.76,36.02,2288516,36.02
28-Apr-2016,35.85,36.62,35.84,36.24,2933969,36.24
29-Apr-2016,36.31,36.55,36.15,36.53,3519703,36.53
02-May-2016,37.36,37.61,36.5,36.6,12644055,36.6
03-May-2016,36.52,36.56,36.12,36.5,11239791,36.5
04-May-2016,36.36,37.29,36.36,37.1,3540319,37.1
05-May-2016,37.27,37.38,36.95,37.27,1442155,37.27
06-May-2016,37.19,38.08,37.12,38,2087266,38
09-May-2016,37.93,38.64,37.93,38.15,2642357,38.15
10-May-2016,38.15,38.25,37.69,38.09,2866509,38.09
11-May-2016,38.05,38.05,37.3,37.49,2593096,37.49
12-May-2016,37.5,38.21,37.5,38.08,1696207,38.08
13-May-2016,38.02,38.12,37.58,37.89,1286965,37.89
16-May-2016,37.95,38.23,37.81,38.05,1863945,38.05
17-May-2016,37.98,38.15,37.45,37.7,1839784,37.7
18-May-2016,37.56,37.58,36.26,36.6,2651499,36.6
19-May-2016,36.32,36.5,35.76,36.33,2541690,36.33
20-May-2016,36.54,36.67,36.03,36.19,1967092,36.19
23-May-2016,36.16,36.2,35.71,36,1713147,36
24-May-2016,36.22,36.73,36.1,36.62,1855463,36.62
25-May-2016,36.79,36.88,36.41,36.55,1198692,36.55
26-May-2016,36.65,37,36.65,36.82,1595394,36.82
27-May-2016,36.82,37.31,36.54,36.8,3476698,36.8
31-May-2016,36.8,36.89,36.35,36.74,5351856,36.74
01-Jun-2016,36.55,36.84,36.46,36.65,2354837,36.65
02-Jun-2016,36.12,36.65,36.1,36.62,2141188,36.62
03-Jun-2016,36.81,37.08,36.43,36.71,2229353,36.71
06-Jun-2016,36.78,36.9,36.4,36.43,2424150,36.43
07-Jun-2016,36.66,36.85,36.6,36.7,2020506,36.7
08-Jun-2016,36.69,37.09,36.63,37.03,2123004,37.03
09-Jun-2016,36.98,37.15,36.67,37.11,1563838,37.11
10-Jun-2016,36.88,37.27,36.72,37.19,2448336,37.19
13-Jun-2016,37.22,38.14,37.15,37.94,3078956,37.94
14-Jun-2016,37.79,38.23,37.58,38.04,2580967,38.04
15-Jun-2016,38.06,38.6,37.93,38.56,2233588,38.56
16-Jun-2016,38.36,38.47,38.04,38.35,1562785,38.35
17-Jun-2016,38.25,38.41,37.9,38.25,1810620,38.25
20-Jun-2016,38.25,38.49,38.06,38.11,1232891,38.11
21-Jun-2016,38.26,38.4,38.05,38.23,1070933,38.23
22-Jun-2016,38.2,38.41,38.17,38.27,989957,38.27
23-Jun-2016,38.55,38.74,38.44,38.6,873985,38.6
24-Jun-2016,37.36,37.94,37.36,37.73,4617073,37.73
27-Jun-2016,37.6,38.05,37.28,37.98,1752883,37.98
28-Jun-2016,38.24,38.72,38.18,38.57,1861950,38.57
29-Jun-2016,38.76,39.61,38.76,39.55,1933347,39.55
30-Jun-2016,39.55,39.84,39.34,39.83,1802252,39.83
01-Jul-2016,39.92,40,39.72,39.94,1795939,39.94
05-Jul-2016,39.91,40.56,39.91,40.44,1821639,40.44
06-Jul-2016,40.32,40.61,39.68,40,2164306,40
07-Jul-2016,40.02,40.07,39.22,39.28,1543765,39.28
08-Jul-2016,39.6,40.09,39.25,39.85,3934106,39.85
