Date,Open,High,Low,Close,Volume,AdjClose
11-Jul-2016,40,40.33,39.86,40.31,1091395,40.31
12-Jul-2016,40.5,41.04,40.3,40.96,1475513,40.96
13-Jul-2016,41.08,41.18,40.37,40.52,1246842,40.52
14-Jul-2016,40.77,41.06,40.21,40.26,1123750,40.26
15-Jul-2016,40.22,40.29,39.55,39.84,1887912,39.84
18-Jul-2016,39.92,39.94,39.67,39.71,737425,39.71
19-Jul-2016,39.68,40.09,39.53,39.99,2199684,39.99
20-Jul-2016,40.03,40.19,39.96,40.19,903506,40.19
21-Jul-2016,40.09,40.28,39.99,40.27,585103,40.27
22-Jul-2016,40.33,41.18,40.25,41.06,1135341,41.06
25-Jul-2016,41.01,41.14,40.72,41.11,1288688,41.11
26-Jul-2016,41.13,41.29,40.91,41.25,1355504,41.25
27-Jul-2016,41.13,41.24,40.68,41,1088056,41
28-Jul-2016,40.87,41.3,40.51,41.24,974404,41.24
29-Jul-2016,41.15,41.44,40.99,41.21,3015919,41.21
01-Aug-2016,41.23,41.5,40.92,41.02,1267597,41.02
02-Aug-2016,40.89,41.23,40.26,40.48,1097860,40.48
03-Aug-2016,40.5,40.54,39.93,40.24,1995677,40.24
04-Aug-2016,40.21,40.33,37.76,37.95,3371424,37.95
05-Aug-2016,38.07,38.16,37.13,37.78,3741797,37.78
08-Aug-2016,37.79,37.79,36.65,36.79,2595766,36.79
09-Aug-2016,36.84,36.86,36.38,36.77,2020824,36.77
10-Aug-2016,36.86,37.24,36.54,36.7,2016883,36.7
11-Aug-2016,36.77,37.08,36.48,37.04,2339286,37.04
12-Aug-2016,37.04,37.58,37.04,37.16,1280868,37.16
15-Aug-2016,37.16,37.39,37.04,37.09,1243123,37.09
16-Aug-2016,37.06,37.13,36.82,36.87,1124600,36.87
17-Aug-2016,37.03,37.17,36.57,36.96,1485508,36.96
18-Aug-2016,36.87,37.44,36.87,37.43,1346803,37.43
19-Aug-2016,37.46,37.71,37.41,37.67,1897394,37.67
22-Aug-2016,37.69,37.96,37.27,37.94,1289055,37.94
23-Aug-2016,38.07,38.23,37.92,38.11,1313833,38.11
24-Aug-2016,38.02,38.08,37.72,38,1270262,38
25-Aug-2016,38.02,38.51,38.02,38.39,1490857,38.39
26-Aug-2016,38.43,38.96,37.99,38.25,2749422,38.25
29-Aug-2016,38.33,38.63,38.26,38.46,1130295,38.46
30-Aug-2016,38.45,38.52,38.28,38.4,1422216,38.4
31-Aug-2016,38.33,38.52,38.05,38.41,2909195,38.41
01-Sep-2016,38.48,38.71,38.3,38.55,2144430,38.55
02-Sep-2016,38.7,39.46,38.59,38.79,1233987,38.79
06-Sep-2016,38.89,39.6,38.86,39.58,1587199,39.58
07-Sep-2016,39.59,39.75,39.31,39.62,1415141,39.62
08-Sep-2016,39.02,39.04,38.21,38.28,3019638,38.28
09-Sep-2016,37.88,37.89,36.41,36.41,2250169,36.41
12-Sep-2016,36.32,36.97,36.25,36.77,2048215,36.77
13-Sep-2016,36.56,36.56,35.95,36.01,1948036,36.01
14-Sep-2016,36.09,36.37,35.52,35.63,1918281,35.63
15-Sep-2016,35.56,36.2,35.42,36.05,2193201,36.05
16-Sep-2016,35.78,36.09,35.65,35.82,5534787,35.82
19-Sep-2016,36.03,36.52,35.92,36.49,1181472,36.49
20-Sep-2016,36.69,36.94,36.59,36.6,1387127,36.6
21-Sep-2016,36.68,36.98,36.05,36.92,1191625,36.92
22-Sep-2016,37.19,37.59,37.19,37.42,1227048,37.42
23-Sep-2016,37.39,37.82,37.1,37.65,989710,37.65
26-Sep-2016,37.6,38.04,37.4,37.86,1058342,37.86
27-Sep-2016,37.9,38.16,37.71,37.96,1200870,37.96
28-Sep-2016,38.07,38.47,37.78,38.44,1390930,38.44
29-Sep-2016,38.23,38.23,37.54,37.75,1148715,37.75
30-Sep-2016,37.88,38.01,37.52,37.53,1322164,37.53
03-Oct-2016,37.51,37.51,36.48,36.52,1339561,36.52
04-Oct-2016,36.48,36.5,35.13,35.39,1822246,35.39
05-Oct-2016,35.52,35.75,34.26,34.27,2230228,34.27
06-Oct-2016,34.07,34.21,33.58,33.87,2328482,33.87
07-Oct-2016,34.04,34.47,33.37,33.57,1852054,33.57
10-Oct-2016,33.64,33.95,33.56,33.91,1486031,33.91
11-Oct-2016,33.9,34.08,33.63,33.69,1817507,33.69
12-Oct-2016,33.74,34.64,33.59,34.61,2147698,34.61
13-Oct-2016,34.52,35.37,34.34,35.22,1939044,35.22
14-Oct-2016,35.22,35.29,34.38,34.39,1877661,34.39
17-Oct-2016,34.41,34.47,34.1,34.12,1449146,34.12
18-Oct-2016,34.42,34.42,33.98,34.15,1454316,34.15
19-Oct-2016,34.25,34.41,33.67,34.25,2416800,34.25
20-Oct-2016,34.28,34.34,33.78,34.05,755052,34.05
21-Oct-2016,33.79,34.17,33.7,33.97,821429,33.97
24-Oct-2016,34.08,34.31,33.86,34.23,1320085,34.23
25-Oct-2016,34.21,34.38,34.05,34.25,668785,34.25
26-Oct-2016,34.16,34.16,33.74,34.01,741969,34.01
27-Oct-2016,33.98,33.99,32.55,32.76,1918860,32.76
28-Oct-2016,32.83,33.33,32.72,32.83,1063066,32.83
31-Oct-2016,33,33.91,32.85,33.73,1655801,33.73
01-Nov-2016,33.29,34.65,32.88,33.17,2377817,33.17
02-Nov-2016,33.17,33.25,32.07,32.11,1892529,32.11
03-Nov-2016,32.11,32.26,31.57,32.1,1781939,32.1
04-Nov-2016,32.2,32.61,32.01,32.44,1247885,32.44
07-Nov-2016,32.87,33.32,32.75,33.29,1223088,33.29
08-Nov-2016,33.36,33.87,33.21,33.69,1275327,33.69
09-Nov-2016,32.82,33.08,32.23,32.78,2302641,32.78
10-Nov-2016,32.75,32.87,31.4,31.46,2543288,31.46
11-Nov-2016,31.47,31.86,31.23,31.54,2258747,31.54
14-Nov-2016,31.53,31.7,30.75,31.67,2364641,31.67
15-Nov-2016,31.87,32.36,31.44,31.82,1800134,31.82
16-Nov-2016,31.7,32.29,31.41,32.24,1318423,32.24
17-Nov-2016,32.15,32.32,31.83,32,1297685,32
18-Nov-2016,31.97,31.98,31.29,31.55,1780242,31.55
21-Nov-2016,31.79,32.85,31.77,32.59,1618272,32.59
22-Nov-2016,32.79,33.12,32.71,33.08,1291466,33.08
23-Nov-2016,32.78,33.25,32.73,33.1,882868,33.1
25-Nov-2016,33.14,33.86,33.14,33.66,568441,33.66
28-Nov-2016,33.64,34,33.25,33.28,1383296,33.28
29-Nov-2016,33.29,33.94,33.18,33.73,1837443,33.73
30-Nov-2016,33.7,33.72,32.65,33,2912691,33
01-Dec-2016,32.99,32.99,32.25,32.52,2084052,32.52
02-Dec-2016,32.6,33.8,32.6,33.72,1877393,33.72
05-Dec-2016,33.73,33.99,33.4,33.97,1561902,33.97
06-Dec-2016,34.02,34.19,33.72,33.8,995476,33.8
07-Dec-2016,33.84,34.73,33.46,34.72,2122834,34.72
08-Dec-2016,34.56,35.08,34.49,34.99,1251213,34.99
09-Dec-2016,34.95,35.08,34.56,34.65,1154710,34.65
12-Dec-2016,34.37,34.38,33.8,34.14,1814553,34.14
13-Dec-2016,33.53,33.57,33.01,33.16,1695951,33.16
14-Dec-2016,33.13,33.2,32.15,32.22,2474408,32.22
15-Dec-2016,31.94,31.95,31.39,31.75,3207050,31.75
16-Dec-2016,31.85,32.22,31.77,32.06,3880775,32.06
19-Dec-2016,31.79,32.26,31.78,31.98,1410490,31.98
20-Dec-2016,31.8,32.07,31.63,31.97,1181729,31.97
21-Dec-2016,32.1,32.61,32.02,32.24,1397079,32.24
22-Dec-2016,32.22,32.52,31.97,32.41,986910,32.41
23-Dec-2016,32.4,32.58,32.3,32.54,824392,32.54
27-Dec-2016,32.71,32.77,32.32,32.45,646203,32.45
28-Dec-2016,32.46,32.6,32.04,32.12,768837,32.12
29-Dec-2016,32.15,32.53,31.9,32.38,922000,32.38
30-Dec-2016,32.45,32.79,32.28,32.48,1995605,32.48
03-Jan-2017,32.81,33.11,32.27,33.1,1812084,33.1
04-Jan-2017,33.2,33.96,32.87,33.91,1346347,33.91
05-Jan-2017,33.72,34.07,33.6,33.98,1465313,33.98
06-Jan-2017,33.98,34,33.36,33.5,1101969,33.5
09-Jan-2017,33.6,33.6,33.03,33.26,1271662,33.26
10-Jan-2017,33.15,33.35,32.69,33.3,1076952,33.3
11-Jan-2017,33.34,33.54,33.06,33.19,1220504,33.19
12-Jan-2017,33.18,33.72,33.12,33.69,842330,33.69
13-Jan-2017,33.59,33.75,33.12,33.4,863693,33.4
17-Jan-2017,33.5,34,33.4,33.95,799064,33.95
18-Jan-2017,33.8,34.34,33.73,34.1,880955,34.1
19-Jan-2017,34.05,34.1,33.58,33.92,932002,33.92
20-Jan-2017,33.95,34.72,33.84,34.68,1610565,34.68
23-Jan-2017,34.54,35.04,34.42,34.97,1169698,34.97
24-Jan-2017,35,35.38,34.94,35.31,1508835,35.31
25-Jan-2017,35.36,35.39,35.06,35.31,1547146,35.31
26-Jan-2017,35.23,36.17,35.23,36.17,1561765,36.17
27-Jan-2017,36.26,36.28,35.97,36.18,1313267,36.18
30-Jan-2017,36.08,36.08,35.55,35.79,1976642,35.79
31-Jan-2017,35.82,36.08,35.72,35.8,3226422,35.8
01-Feb-2017,35.79,36.07,35.3,35.98,2156817,35.98
02-Feb-2017,35.95,36.27,35.83,36.2,935877,36.2
03-Feb-2017,36.39,36.73,36.31,36.59,1249174,36.59
06-Feb-2017,36.58,36.7,36.38,36.67,1407580,36.67
07-Feb-2017,36.69,36.89,36.61,36.71,1635416,36.71
08-Feb-2017,36.59,36.83,36.49,36.8,1239743,36.8
09-Feb-2017,36.8,37.18,36.67,37.03,1261553,37.03
10-Feb-2017,37,37.5,36.81,37.39,899071,37.39
13-Feb-2017,37.42,37.75,37.23,37.62,1110822,37.62
14-Feb-2017,37.5,37.62,37.02,37.05,1199698,37.05
15-Feb-2017,36.88,37.36,36.86,37.26,932378,37.26
16-Feb-2017,37.15,37.47,36.91,37,1776259,37
17-Feb-2017,36.98,37.26,36.86,37.15,1762725,37.15
21-Feb-2017,37.15,37.72,37.09,37.71,1512899,37.71
22-Feb-2017,37.63,37.7,37.04,37.14,1993823,37.14
23-Feb-2017,37.35,37.7,36.71,36.94,1906347,36.94
24-Feb-2017,36.74,37.06,36.73,36.9,1405525,36.9
27-Feb-2017,36.9,36.99,36.51,36.65,1588932,36.65
28-Feb-2017,36.56,36.72,36.32,36.35,2419056,36.35
01-Mar-2017,36.49,36.58,36.17,36.48,1443846,36.48
02-Mar-2017,36.42,36.51,36.13,36.37,1449128,36.37
03-Mar-2017,36.36,36.37,35.97,36.36,1265288,36.36
06-Mar-2017,36.25,36.3,35.95,36.12,1362300,36.12
07-Mar-2017,35.98,36.12,35.62,35.79,1065619,35.79
08-Mar-2017,35.51,35.54,34.74,34.76,1190743,34.76
09-Mar-2017,34.77,34.86,33.94,34.1,1777607,34.1
10-Mar-2017,34.25,34.55,33.62,34.24,1585371,34.24
13-Mar-2017,33.79,34.05,33.68,34.01,1287386,34.01
14-Mar-2017,33.72,34,33.43,33.96,1352620,33.96
15-Mar-2017,33.88,34.66,33.88,34.49,1107637,34.49
16-Mar-2017,34.5,34.7,34.29,34.57,1535970,34.57
17-Mar-2017,34.7,35.1,34.57,35.06,2214581,35.06
20-Mar-2017,35.03,35.18,34.77,34.87,1043834,34.87
21-Mar-2017,35.05,35.24,34.53,34.55,1245795,34.55
22-Mar-2017,34.64,35.25,34.44,35.02,1673864,35.02
23-Mar-2017,34.95,35.48,34.8,35.06,1352840,35.06
24-Mar-2017,35.08,35.4,34.69,34.73,1331940,34.73
27-Mar-2017,34.65,34.91,34.32,34.58,1226475,34.58
28-Mar-2017,34.6,35.13,34.48,35.1,1019697,35.1
29-Mar-2017,35.12,35.42,35.05,35.39,867035,35.39
30-Mar-2017,35.27,35.51,35.12,35.39,1078882,35.39
31-Mar-2017,35.32,35.84,35.25,35.67,1095048,35.67
03-Apr-2017,35.55,36,35.18,35.33,1052483,35.33
04-Apr-2017,35.27,35.27,34.88,35.1,894115,35.1
05-Apr-2017,35.2,35.4,34.9,34.94,1297537,34.94
06-Apr-2017,35.01,35.32,34.84,35.3,849585,35.3
07-Apr-2017,35.32,35.63,35.21,35.52,1331684,35.52
10-Apr-2017,35.51,35.54,35.15,35.44,1218768,35.44
11-Apr-2017,35.5,35.63,35.32,35.5,1302119,35.5
12-Apr-2017,35.5,35.59,35.23,35.34,1088852,35.34
13-Apr-2017,35.34,35.52,35.11,35.29,1380731,35.29
17-Apr-2017,35.43,35.9,35.38,35.89,1480287,35.89
18-Apr-2017,35.85,36.7,35.77,36.54,1382525,36.54
19-Apr-2017,36.64,36.64,36.12,36.2,1164510,36.2
20-Apr-2017,36.28,36.66,36.13,36.52,822768,36.52
21-Apr-2017,36.48,36.64,36.18,36.34,1223633,36.34
24-Apr-2017,36.6,36.65,35.93,36.47,1144161,36.47
25-Apr-2017,36.55,36.6,36.33,36.54,708705,36.54
26-Apr-2017,36.47,36.5,36.1,36.1,1046537,36.1
27-Apr-2017,36,36.14,34.77,34.86,1553895,34.86
28-Apr-2017,34.8,34.82,34.57,34.76,1209009,34.76
01-May-2017,34.95,35.33,34.86,35.19,1059803,35.19
02-May-2017,35.26,35.6,35.26,35.33,1183816,35.33
03-May-2017,35.54,35.54,34.66,34.69,813353,34.69
04-May-2017,34.77,34.8,34.3,34.75,1215346,34.75
05-May-2017,34.9,35.27,34.88,35.26,773002,35.26
08-May-2017,35.3,35.33,34.74,34.9,797256,34.9
09-May-2017,34.9,35.06,34.54,34.8,836781,34.8
10-May-2017,34.84,35.16,34.84,35.08,763248,35.08
11-May-2017,34.95,34.99,34.74,34.86,641448,34.86
12-May-2017,34.92,34.92,34.5,34.57,851568,34.57
15-May-2017,34.6,35,34.43,34.67,1356273,34.67
16-May-2017,34.8,34.99,34.51,34.95,1185898,34.95
17-May-2017,34.84,35.41,34.84,35.26,1918465,35.26
18-May-2017,35.14,35.69,34.85,35.41,2426711,35.41
19-May-2017,35.49,35.49,34.9,34.98,1183797,34.98
22-May-2017,35,35.12,34.49,34.81,1247393,34.81
23-May-2017,34.88,35,34.67,34.72,703167,34.72
24-May-2017,34.81,35.16,34.6,34.8,1350103,34.8
25-May-2017,34.91,35.13,34.75,35.08,949873,35.08
26-May-2017,35.11,35.25,34.99,35.17,708876,35.17
30-May-2017,35.15,35.39,35.01,35.04,658165,35.04
31-May-2017,35.16,35.31,34.83,34.92,1590800,34.92
01-Jun-2017,34.99,35.04,34.64,34.99,1202430,34.99
02-Jun-2017,35.22,35.69,35.16,35.26,946766,35.26
05-Jun-2017,35.14,35.35,34.76,34.81,955430,34.81
06-Jun-2017,34.99,35.1,34.7,35,689255,35
07-Jun-2017,34.5,34.6,32.53,33.69,4726919,33.69
08-Jun-2017,33.54,33.65,33.06,33.45,2320681,33.45
09-Jun-2017,33.24,33.46,33.03,33.31,1414681,33.31
12-Jun-2017,33.31,34.3,33.31,34.3,1482012,34.3
13-Jun-2017,33.72,34.42,33.7,34.21,1491740,34.21
14-Jun-2017,34.5,34.65,34.08,34.19,911771,34.19
15-Jun-2017,33.94,34.79,33.93,34.62,1020661,34.62
16-Jun-2017,34.74,34.75,34.06,34.21,1900886,34.21
19-Jun-2017,34.2,34.73,34.16,34.72,742678,34.72
20-Jun-2017,34.74,34.95,34.6,34.81,1068640,34.81
21-Jun-2017,34.75,34.75,33.98,34.05,980920,34.05
22-Jun-2017,34.04,34.23,33.82,34.12,835857,34.12
23-Jun-2017,34.12,34.59,34.07,34.52,1266860,34.52
26-Jun-2017,34.59,34.85,34.57,34.75,524623,34.75
27-Jun-2017,34.56,34.99,34.23,34.27,698037,34.27
28-Jun-2017,34.51,34.98,34.3,34.72,743106,34.72
29-Jun-2017,34.55,34.79,33.88,34.19,920203,34.19
30-Jun-2017,34.21,34.51,33.92,34.36,1007521,34.36
03-Jul-2017,34.65,35.04,34.62,34.88,468995,34.88
05-Jul-2017,34.81,34.89,34.2,34.52,864739,34.52
06-Jul-2017,34.38,34.55,33.89,34.07,838376,34.07
07-Jul-2017,34.19,34.66,34.06,34.43,866264,34.43
10-Jul-2017,34.4,34.44,33.45,33.46,1358355,33.46
11-Jul-2017,33.49,33.49,32.92,33.34,1121407,33.34
12-Jul-2017,33.6,34.15,33.5,33.99,935786,33.99
13-Jul-2017,33.97,34.13,33.82,33.94,965297,33.94
14-Jul-2017,34.23,34.88,34.11,34.78,943923,34.78
17-Jul-2017,34.64,34.82,34.36,34.74,853357,34.74
18-Jul-2017,34.71,34.85,34.57,34.68,598080,34.68
19-Jul-2017,34.69,35,34.56,34.95,477902,34.95
20-Jul-2017,34.98,35.12,34.68,34.69,821117,34.69
21-Jul-2017,34.69,35.06,34.61,35,606272,35
24-Jul-2017,34.98,35.05,34.68,34.89,691783,34.89
25-Jul-2017,35,35,34.63,34.86,793798,34.86
26-Jul-2017,35.04,35.11,34.76,34.96,956572,34.96
27-Jul-2017,34.95,35.01,34.67,34.76,827667,34.76
28-Jul-2017,34.79,35.44,34.35,35.19,1753461,35.19
31-Jul-2017,NaN,36.72,NaN,36.43,2486708,36.43
01-Aug-2017,36.37,37.25,36.37,36.87,1540902,36.87
02-Aug-2017,36.83,37.02,36.49,36.92,1049088,36.92
03-Aug-2017,37,37.76,36.87,37.4,1239470,37.4
04-Aug-2017,37.35,37.57,36.77,37,1056657,37
07-Aug-2017,36.91,37.23,36.77,37.12,543705,37.12
08-Aug-2017,37.07,37.66,37.05,37.18,1015186,37.18
09-Aug-2017,37.33,38.37,37.25,38.31,1728220,38.31
10-Aug-2017,38.2,38.2,37.74,37.83,1283091,37.83
11-Aug-2017,37.71,37.74,37.09,37.13,1066535,37.13
14-Aug-2017,37.39,37.86,37.28,37.63,957952,37.63
15-Aug-2017,37.55,37.55,37.09,37.39,966386,37.39
16-Aug-2017,37.51,37.64,36.98,37.49,2085100,37.49
17-Aug-2017,37.47,37.73,37.09,37.13,1332774,37.13
18-Aug-2017,37.15,37.21,36.64,36.89,835005,36.89
21-Aug-2017,36.97,37.8,36.92,37.58,838458,37.58
22-Aug-2017,37.58,37.92,37.5,37.73,849175,37.73
23-Aug-2017,37.65,38.72,37.6,38.39,1312288,38.39
24-Aug-2017,38.37,38.8,38.17,38.53,1276366,38.53
25-Aug-2017,38.73,38.78,38.47,38.47,947599,38.47
28-Aug-2017,38.47,39.28,38.34,39.06,1781238,39.06
29-Aug-2017,39.03,39.43,38.98,39.24,1368719,39.24
30-Aug-2017,39.11,39.58,38.97,39.51,1358005,39.51
31-Aug-2017,39.6,39.74,39.36,39.42,1388147,39.42
01-Sep-2017,39.44,39.56,39.29,39.44,901842,39.44
05-Sep-2017,39.53,39.99,39.4,39.56,1303909,39.56
06-Sep-2017,39.64,39.73,39.21,39.24,1210622,39.24
07-Sep-2017,39.43,39.94,39.4,39.87,905592,39.87
08-Sep-2017,39.77,40.23,39.77,40.04,1379684,40.04
11-Sep-2017,40.05,40.39,40.01,40.38,937754,40.38
12-Sep-2017,40.37,40.44,40.01,40.14,1055794,40.14
13-Sep-2017,40.12,40.17,39.59,39.71,1376527,39.71
14-Sep-2017,39.16,39.25,38.55,39.15,1411518,39.15
15-Sep-2017,39.13,39.66,39.13,39.47,4769784,39.47
18-Sep-2017,39.51,39.87,39.27,39.42,1045079,39.42
19-Sep-2017,39.47,39.84,39.41,39.84,1276305,39.84
20-Sep-2017,39.91,40.1,39.42,39.72,1452226,39.72
21-Sep-2017,39.67,39.9,39.42,39.77,918686,39.77
22-Sep-2017,39.88,40.64,39.88,40.13,821387,40.13
25-Sep-2017,40.19,40.44,40,40.08,935891,40.08
26-Sep-2017,40.19,40.2,39.34,39.36,1038685,39.36
27-Sep-2017,39.29,39.38,38.08,38.13,1830125,38.13
28-Sep-2017,38.11,38.87,37.96,38.78,1042441,38.78
29-Sep-2017,38.73,39.1,38.6,38.9,1091322,38.9
02-Oct-2017,38.83,39.37,38.62,39.25,1018265,39.25
03-Oct-2017,39.14,39.28,38.7,38.95,809566,38.95
04-Oct-2017,38.96,39.14,38.48,39.02,1091438,39.02
05-Oct-2017,39.07,39.37,38.98,39.01,890783,39.01
06-Oct-2017,38.07,38.36,37.51,38.12,2530489,38.12
09-Oct-2017,38.13,38.62,38.13,38.32,976357,38.32
10-Oct-2017,38.42,38.84,38.42,38.8,636225,38.8
11-Oct-2017,38.87,39.28,38.87,39.03,64916,39.03
12-Oct-2017,38.85,39.86,38.78,39.81,1328994,39.81
13-Oct-2017,40,40,39.48,39.86,889279,39.86
16-Oct-2017,39.86,39.96,39.62,39.81,651539,39.81
17-Oct-2017,39.78,40.14,39.6,40.11,998681,40.11
18-Oct-2017,40.27,41.08,40.23,40.79,2147288,40.79
19-Oct-2017,40.73,41.16,40.51,40.96,1021660,40.96
20-Oct-2017,41.05,41.17,40.79,40.92,848513,40.92
23-Oct-2017,41,41.01,40,40.06,1675495,40.06
24-Oct-2017,40.1,40.24,39.84,39.9,1692423,39.9
25-Oct-2017,39.76,40.16,39.01,39.81,1868605,39.81
26-Oct-2017,39.95,40.11,39.65,39.66,948932,39.66
27-Oct-2017,39.37,40.02,39.33,40,1064967,40
30-Oct-2017,39.92,40.14,39.76,40.11,1037169,40.11
31-Oct-2017,40.03,40.05,39.59,40,1151028,40
01-Nov-2017,40.18,40.33,39.76,39.81,826974,39.81
02-Nov-2017,39.92,40.28,39.74,39.89,913459,39.89
03-Nov-2017,39.67,40.14,39.56,40.12,594150,40.12
06-Nov-2017,40.14,40.87,40.14,40.64,929558,40.64
07-Nov-2017,40.63,40.96,40.39,40.6,1007005,40.6
08-Nov-2017,40.6,40.92,40.6,40.77,993302,40.77
09-Nov-2017,40.59,41,40.53,40.63,614042,40.63
10-Nov-2017,40.41,40.83,40.41,40.66,932012,40.66
13-Nov-2017,40.74,41.03,40.66,40.99,752193,40.99
14-Nov-2017,40.82,41.18,40.63,41,1164771,41
15-Nov-2017,41,41,40.51,40.53,812493,40.53
16-Nov-2017,40.59,40.99,40,40.82,1517559,40.82
17-Nov-2017,40.67,40.78,40.3,40.77,1352801,40.77
20-Nov-2017,40.75,40.92,40.46,40.92,765847,40.92
21-Nov-2017,41,41.53,40.79,41.35,1840057,41.35
22-Nov-2017,41.29,41.33,40.49,41.14,980240,41.14
24-Nov-2017,41.25,41.51,41.15,41.44,511930,41.44
27-Nov-2017,41.4,41.46,40.21,40.5,2999856,40.5
28-Nov-2017,40.6,41.07,40.55,40.68,1279901,40.68
29-Nov-2017,40.7,40.8,40.41,40.52,1191852,40.52
30-Nov-2017,40.57,40.93,40.55,40.87,1408098,40.87
01-Dec-2017,40.89,41.13,40.35,40.75,1260615,40.75
04-Dec-2017,40.91,41.07,40.51,40.53,1626788,40.53
05-Dec-2017,40.55,40.63,40.34,40.35,762669,40.35
06-Dec-2017,40.34,40.42,40.07,40.07,982786,40.07
07-Dec-2017,40.07,40.15,39.83,39.99,725000,39.99
08-Dec-2017,40.07,40.16,39.92,40.12,1050690,40.12
11-Dec-2017,40.24,40.75,40.04,40.7,801897,40.7
12-Dec-2017,38.36,39.49,37.59,37.8,8606861,37.8
13-Dec-2017,37.95,38.42,37.75,38.34,7926987,38.34
14-Dec-2017,37.93,38.85,37.91,37.96,4013462,37.96
15-Dec-2017,38.07,38.16,37.5,37.68,6050798,37.68
18-Dec-2017,37.82,38.39,37.82,37.94,2340807,37.94
19-Dec-2017,37.97,38.34,37.77,37.95,1531573,37.95
20-Dec-2017,37.93,38.08,37.18,37.18,2254397,37.18
21-Dec-2017,37.28,37.42,36.93,37.15,1488832,37.15
22-Dec-2017,37.21,37.72,37.2,37.66,2340731,37.66
26-Dec-2017,37.73,38,37.5,37.66,1148361,37.66
27-Dec-2017,37.77,37.95,37.32,37.45,1376296,37.45
28-Dec-2017,37.46,38.04,37.44,37.98,1185982,37.98
29-Dec-2017,38.03,38.12,37.7,37.73,1085025,37.73
